"The Derby Cocktail",18,"Makers Mark, Carpano Antica Formula, Cointreau, Fresh lime","Trader Vic - 1947 Bartender’s Guide"
"Sonnet Cocktail",20,"No.3 Gin, Arette Blanco, Lillet Blanc, Orange Bitters, Green Chartreuse"
"Queen-a-fina",16,"Dubonnet, Beefeater Gin, Quina Fina, Orange Slice","Jacob Briars - Quina Fina Guru"
"The Other Two",18,"Château du Breuil Fine Calvados, Delord Fine Armagnac, Bittermens Xocolatl Mole Bitters, Organic Agave Syrup"
"Royal Bermuda Yacht Club",18,"Stolen Gold, Fresh Lime, Cointreau, Homemade Falernum"
"MFTD",18,"Cuervo Tradicional, Fresh Lime, Homemade Blueberry Cordial, Homemade Falernum, Apricot Jam, Perrier"
"Neo Groni",19,"Plymouth Gin, Campari, Punt e Mes, Galliano Authentico"
"La Scala",18,"Amaro Ramazotti, Banks 5 Island Rum, Lemon Juice, Sugar, Egg White"
"Milk Punch",18,"Martel VS, Cruzan Black Strap, Fresh Milk, Licor 43, Nutmeg","Jerry Thomas - 1862 Bon Vivant’s Companion"
"WeLove",17,"Choya Plum Wine, Fresh Lemon, Sugar, Kaffir Leaf, Lychees, Pernod Absinthe","Thor Bergquist - Suite Bar (2008) - Auckland, NZ."
